1;type;receiver_timestamp;sender_timestamp
36133;D;143825357;143823789
36134;D;143825677;143823949
36135;D;143826317;143824269
36136;D;143826637;143824429
36137;D;143826957;143824589
36138;D;143827277;143824749
36139;D;143827597;143824909
36140;D;143826893;143825069
36141;D;143827213;143825229
36142;D;143827533;143825389
36143;D;143826829;143825549
36144;D;143827149;143825709
36145;D;143827469;143825869
36146;D;143827789;143826029
36147;D;143828109;143826189
36148;D;143828429;143826349
36149;D;143828749;143826509
36150;D;143829069;143826669
36151;D;143829389;143826829
36152;D;143829709;143826989
36153;D;143830029;143827149
36154;D;143829325;143827309
36155;D;143829645;143827469
36156;D;143829965;143827629
36157;D;143830285;143827789
36158;D;143830605;143827949
36159;D;143830925;143828109
36160;D;143830221;143828269
36161;D;143830541;143828429
36162;!;;
36163;D;143830157;143828749
36164;D;143830477;143828909
36165;D;143830797;143829069
36166;D;143831117;143829229
36167;D;143831757;143829549
36168;D;143832077;143829709
36169;D;143831373;143829869
36170;D;143831693;143830029
36171;D;143832013;143830189
36172;D;143832333;143830349
36173;D;143832653;143830509
36174;D;143832973;143830669
36175;D;143833293;143830829
36176;D;143833389;143830989
36177;D;143833549;143831149
36178;D;143833709;143831309
36179;D;143833549;143831469
36180;D;143833869;143831629
36181;D;143834189;143831789
36182;D;143834509;143831949
36183;D;143834829;143832109
36184;D;143835149;143832269
36185;D;143834445;143832429
36186;D;143834765;143832589
36187;D;143835085;143832749
36188;D;143835405;143832909
36189;D;143835725;143833069
36190;D;143836045;143833229
36191;D;143835629;143833389
36192;D;143835661;143833549
36193;D;143835981;143833709
36194;D;143836301;143833869
36195;D;143836621;143834029
36196;D;143836941;143834189
36197;D;143836237;143834349
36198;D;143836557;143834509
36199;D;143836877;143834669
36200;D;143837197;143834829
36201;D;143837517;143834989
36202;!;;
36203;D;143837453;143835469
36204;D;143837773;143835629
36205;D;143838093;143835789
36206;D;143838733;143836109
36207;D;143839053;143836269
36208;D;143839373;143836429
36209;D;143838669;143836589
36210;D;143838989;143836749
36211;D;143839309;143836909
36212;D;143839629;143837069
36213;D;143839309;143837229
36214;D;143839245;143837389
36215;D;143839565;143837549
36216;D;143839885;143837709
36217;D;143840205;143837869
36218;D;143840525;143838029
36219;D;143840845;143838189
36220;D;143841165;143838349
36221;D;143840461;143838509
36222;D;143840781;143838669
36223;D;143841101;143838829
36224;D;143840397;143838989
36225;D;143841037;143839309
36226;D;143841357;143839469
36227;D;143841677;143839629
36228;D;143841997;143839789
36229;D;143842317;143839949
36230;D;143842637;143840109
36231;D;143842957;143840269
36232;D;143843277;143840429
36233;D;143842573;143840589
36234;D;143842893;143840749
36235;D;143843213;143840909
36236;D;143843533;143841069
36237;D;143843853;143841229
36238;D;143844173;143841389
36239;D;143844493;143841549
36240;D;143843789;143841709
36241;D;143844109;143841869
36242;D;143844429;143842029
36243;D;143844749;143842189
36244;D;143845069;143842349
36245;D;143844365;143842509
36246;D;143844685;143842669
36247;D;143845005;143842829
36248;D;143845325;143842989
36249;D;143845645;143843149
36250;D;143845965;143843309
36251;D;143845261;143843469
36252;D;143845581;143843629
36253;D;143845901;143843789
36254;D;143846221;143843949
36255;D;143846541;143844109
36256;D;143846861;143844269
36257;D;143847181;143844429
36258;D;143846477;143844589
36259;D;143846797;143844749
36260;D;143847117;143844909
36261;D;143847437;143845069
36262;D;143847757;143845229
36263;D;143848077;143845389
36264;D;143847373;143845549
36265;D;143847693;143845709
36266;D;143848013;143845869
36267;D;143848333;143846029
36268;D;143848653;143846189
36269;D;143848973;143846349
36270;D;143849293;143846509
36271;D;143849613;143846669
36272;D;143848909;143846829
36273;D;143849229;143846989
36274;D;143849549;143847149
36275;D;143849869;143847309
36276;D;143850029;143847469
36277;D;143849869;143847629
36278;D;143849805;143847789
36279;D;143850125;143847949
36280;D;143850445;143848109
36281;D;143850765;143848269
36282;D;143851085;143848429
36283;D;143851149;143848589
36284;D;143851309;143848749
36285;D;143851021;143848909
36286;D;143851341;143849069
36287;D;143851661;143849229
36288;D;143851981;143849389
36289;D;143852301;143849549
36290;D;143852621;143849709
36291;D;143851917;143849869
36292;D;143852237;143850029
36293;D;143853197;143850509
36294;D;143853517;143850669
36295;D;143852813;143850829
36296;D;143853133;143850989
36297;D;143853453;143851149
36298;D;143853773;143851309
36299;D;143854093;143851469
36300;D;143853549;143851629
36301;D;143853709;143851789
36302;D;143854029;143851949
36303;D;143854349;143852109
36304;D;143854669;143852269
36305;D;143854989;143852429
36306;D;143855309;143852589
36307;D;143854989;143852749
36308;D;143854925;143852909
36309;D;143855245;143853069
36310;D;143855565;143853229
36311;D;143855885;143853389
36312;D;143856205;143853549
36313;D;143855501;143853709
36314;D;143855821;143853869
36315;D;143856141;143854029
36316;D;143856461;143854189
36317;D;143856781;143854349
36318;D;143857101;143854509
36319;D;143857421;143854669
36320;D;143856717;143854829
36321;D;143857037;143854989
36322;D;143857357;143855149
36323;D;143857677;143855309
36324;D;143857997;143855469
36325;D;143858317;143855629
36326;D;143858349;143855789
36327;D;143857933;143855949
36328;D;143858253;143856109
36329;D;143858573;143856269
36330;D;143858893;143856429
36331;!;;
36332;D;143859405;143857709
36333;D;143859725;143857869
36334;D;143860045;143858029
36335;D;143860365;143858189
36336;D;143860685;143858349
36337;D;143861005;143858509
36338;D;143861325;143858669
36339;D;143861645;143858829
36340;D;143861965;143858989
36341;D;143861261;143859149
36342;D;143861581;143859309
36343;D;143861901;143859469
36344;D;143862221;143859629
36345;D;143862541;143859789
36346;D;143862861;143859949
36347;D;143862669;143860109
36348;D;143862477;143860269
36349;D;143862797;143860429
36350;D;143863437;143860749
36351;D;143863629;143860909
36352;D;143863053;143861069
36353;D;143863373;143861229
36354;D;143863693;143861389
36355;D;143864013;143861549
36356;D;143864109;143861709
36357;D;143863629;143861869
36358;D;143864269;143862189
36359;D;143864589;143862349
36360;D;143864909;143862509
36361;D;143865229;143862669
36362;D;143865549;143862829
36363;D;143865229;143862989
36364;D;143865165;143863149
36365;D;143865485;143863309
36366;D;143865805;143863469
36367;D;143865101;143863629
36368;D;143865421;143863789
36369;D;143865741;143863949
36370;D;143866061;143864109
36371;D;143866381;143864269
36372;D;143866701;143864429
36373;D;143867021;143864589
36374;D;143867341;143864749
36375;!;;
36376;D;143866637;143864909
36377;D;143866957;143865069
36378;D;143867277;143865229
36379;D;143867597;143865389
36380;D;143867917;143865549
36381;D;143868237;143865709
36382;D;143868557;143865869
36383;D;143868877;143866029
36384;D;143868173;143866189
36385;D;143868493;143866349
36386;D;143868813;143866509
36387;D;143869133;143866669
36388;D;143869453;143866829
36389;D;143868749;143866989
36390;D;143869069;143867149
36391;D;143869389;143867309
36392;D;143869709;143867469
36393;D;143870349;143867789
36394;D;143870669;143867949
36395;D;143870989;143868109
36396;D;143870285;143868269
36397;D;143870605;143868429
36398;D;143870925;143868589
36399;D;143871245;143868749
36400;D;143871565;143868909
36401;D;143871885;143869069
36402;D;143871181;143869229
36403;D;143871501;143869389
36404;D;143871821;143869549
36405;D;143872141;143869709
36406;D;143872461;143869869
36407;D;143872781;143870029
36408;D;143872589;143870189
36409;D;143872397;143870349
36410;D;143872717;143870509
36411;D;143873037;143870669
36412;D;143873357;143870829
36413;D;143873677;143870989
36414;D;143872973;143871149
36415;D;143873293;143871309
36416;D;143873613;143871469
36417;D;143873933;143871629
36418;D;143874253;143871789
36419;D;143874573;143871949
36420;D;143874893;143872109
36421;D;143874189;143872269
36422;D;143874509;143872429
36423;D;143874829;143872589
36424;D;143875149;143872749
36425;D;143874509;143872909
36426;D;143874765;143873069
36427;D;143875085;143873229
36428;D;143875405;143873389
36429;D;143875725;143873549
36430;D;143876045;143873709
36431;D;143876365;143873869
36432;D;143876685;143874029
36433;D;143877005;143874189
36434;D;143876301;143874349
36435;D;143876621;143874509
36436;D;143876941;143874669
36437;D;143877261;143874829
36438;D;143877581;143874989
36439;D;143877901;143875149
36440;D;143878221;143875309
36441;D;143877517;143875469
36442;D;143877837;143875629
36443;D;143878157;143875789
36444;!;;
36445;D;143880269;143877869
36446;D;143880589;143878029
36447;D;143880909;143878189
36448;D;143880205;143878349
36449;D;143880525;143878509
36450;D;143880845;143878669
36451;D;143881165;143878829
36452;D;143881485;143878989
36453;D;143881805;143879149
36454;D;143882125;143879309
36455;D;143881421;143879469
36456;D;143881741;143879629
36457;D;143882061;143879789
36458;D;143882381;143879949
36459;D;143882701;143880109
36460;D;143883021;143880269
36461;D;143883341;143880429
36462;D;143882637;143880589
36463;D;143882957;143880749
36464;D;143883277;143880909
36465;D;143883597;143881069
36466;D;143883917;143881229
36467;D;143883213;143881389
36468;D;143883853;143881709
36469;D;143884173;143881869
36470;D;143884493;143882029
36471;D;143884813;143882189
36472;D;143885133;143882349
36473;D;143884429;143882509
36474;D;143884749;143882669
36475;D;143885069;143882829
36476;D;143885389;143882989
36477;D;143885709;143883149
36478;D;143885005;143883309
36479;D;143885325;143883469
36480;D;143885645;143883629
36481;D;143885965;143883789
36482;D;143886285;143883949
36483;D;143886605;143884109
36484;D;143886925;143884269
36485;D;143886221;143884429
36486;D;143886541;143884589
36487;D;143886861;143884749
36488;D;143887181;143884909
36489;D;143887501;143885069
36490;D;143886797;143885229
36491;D;143887117;143885389
36492;D;143887437;143885549
36493;D;143887757;143885709
36494;D;143888077;143885869
36495;D;143888397;143886029
36496;D;143888717;143886189
36497;D;143889037;143886349
36498;D;143888333;143886509
36499;D;143888653;143886669
36500;D;143888973;143886829
36501;D;143889293;143886989
36502;D;143889613;143887149
36503;D;143889933;143887309
36504;D;143890253;143887469
36505;D;143889869;143887629
36506;D;143889869;143887789
36507;D;143890189;143887949
36508;D;143890509;143888109
36509;D;143890829;143888269
36510;D;143891149;143888429
36511;D;143891469;143888589
36512;D;143890765;143888749
36513;D;143891405;143889069
36514;D;143891725;143889229
36515;D;143892045;143889389
36516;D;143892365;143889549
36517;D;143891661;143889709
36518;D;143891981;143889869
36519;D;143892301;143890029
36520;D;143892621;143890189
36521;D;143892941;143890349
36522;D;143892749;143890509
36523;D;143892909;143890669
36524;D;143892909;143890829
36525;D;143893197;143890989
36526;D;143893517;143891149
36527;D;143893837;143891309
36528;D;143894157;143891469
36529;D;143894477;143891629
36530;D;143893773;143891789
36531;D;143894093;143891949
36532;D;143894413;143892109
36533;D;143894733;143892269
36534;D;143895053;143892429
36535;D;143895373;143892589
36536;D;143895693;143892749
36537;D;143894989;143892909
36538;D;143895309;143893069
36539;!;;
36540;D;143894605;143893229
36541;D;143894925;143893389
36542;D;143895245;143893549
36543;D;143895565;143893709
36544;D;143895885;143893869
36545;D;143896205;143894029
36546;D;143896525;143894189
36547;D;143896845;143894349
36548;D;143897165;143894509
36549;D;143896461;143894669
36550;D;143896781;143894829
36551;D;143897101;143894989
36552;D;143897421;143895149
36553;D;143897741;143895309
36554;D;143898061;143895469
36555;D;143898381;143895629
36556;D;143898701;143895789
36557;D;143897997;143895949
36558;D;143898317;143896109
36559;D;143898637;143896269
36560;D;143898957;143896429
36561;D;143898573;143896749
36562;D;143898893;143896909
36563;D;143899213;143897069
36564;D;143899533;143897229
36565;D;143899789;143897389
36566;D;143899949;143897549
36567;D;143899469;143897709
36568;D;143899789;143897869
36569;D;143900109;143898029
36570;D;143900429;143898189
36571;D;143900749;143898349
36572;D;143901069;143898509
36573;D;143901389;143898669
36574;D;143900685;143898829
36575;D;143901005;143898989
36576;D;143901325;143899149
36577;D;143901645;143899309
36578;D;143901965;143899469
36579;D;143902285;143899629
36580;D;143901581;143899789
36581;D;143901901;143899949
36582;D;143902541;143900269
36583;D;143902861;143900429
36584;D;143903181;143900589
36585;D;143903501;143900749
36586;D;143902829;143900909
36587;D;143903117;143901069
36588;D;143903437;143901229
36589;D;143903757;143901389
36590;D;143904077;143901549
36591;D;143904397;143901709
36592;D;143904717;143901869
36593;D;143905037;143902029
36594;D;143904333;143902189
36595;D;143904653;143902349
36596;D;143904973;143902509
36597;D;143905293;143902669
36598;D;143905613;143902829
36599;D;143904909;143902989
36600;D;143905229;143903149
36601;D;143905549;143903309
36602;D;143905869;143903469
36603;D;143906189;143903629
36604;D;143906509;143903789
36605;D;143906829;143903949
36606;D;143906125;143904109
36607;D;143906445;143904269
36608;D;143906765;143904429
36609;D;143907405;143904749
36610;D;143907309;143904909
36611;D;143907021;143905069
36612;D;143907341;143905229
36613;D;143907661;143905389
36614;D;143907981;143905549
36615;D;143908301;143905709
36616;D;143908621;143905869
36617;D;143908941;143906029
36618;D;143908237;143906189
36619;D;143908557;143906349
36620;D;143908877;143906509
36621;D;143909197;143906669
36622;D;143909517;143906829
36623;D;143909837;143906989
36624;D;143909133;143907149
36625;D;143909453;143907309
36626;D;143909773;143907469
36627;D;143910093;143907629
36628;!;;
36629;D;143910349;143907789
36630;D;143909709;143907949
36631;D;143910029;143908109
36632;D;143910349;143908269
36633;D;143910669;143908429
36634;D;143910989;143908589
36635;D;143911309;143908749
36636;D;143911629;143908909
36637;D;143911629;143909069
36638;D;143911245;143909229
36639;D;143911565;143909389
36640;D;143911885;143909549
36641;D;143912205;143909709
36642;D;143911501;143909869
36643;D;143911821;143910029
36644;D;143912141;143910189
36645;D;143912461;143910349
36646;D;143912781;143910509
36647;D;143913101;143910669
36648;D;143913421;143910829
36649;D;143913741;143910989
36650;D;143913389;143911149
36651;D;143913357;143911309
36652;D;143913677;143911469
36653;D;143913997;143911629
36654;D;143914317;143911789
36655;D;143914637;143911949
36656;D;143914189;143912109
36657;D;143914253;143912269
36658;D;143914893;143912589
36659;D;143915213;143912749
36660;D;143915533;143912909
36661;D;143915853;143913069
36662;D;143915149;143913229
36663;D;143915469;143913389
36664;D;143915789;143913549
36665;D;143916109;143913709
36666;D;143916429;143913869
36667;D;143916749;143914029
36668;D;143916429;143914189
36669;D;143916365;143914349
36670;D;143916685;143914509
36671;D;143917005;143914669
36672;D;143917325;143914829
36673;D;143917645;143914989
